user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
6519803,2023-11-01,organic,android,"United States",43,"Marketing Manager",NULL,NULL
6519948,2024-10-05,organic,web,India,33,Freelancer,NULL,NULL
6521452,2024-01-30,affiliate,web,"United States",31,Student,NULL,210268
6521980,2024-07-11,affiliate,ios,Australia,26,Teacher,NULL,275203
6522567,2024-12-13,organic,android,Germany,20,Accountant,NULL,NULL
6523632,2024-03-16,organic,web,"United States",32,Nurse,NULL,NULL
6525633,2024-09-05,paid_search,web,India,34,Retired,NULL,154886
6525724,2024-06-07,paid_search,web,Germany,38,Freelancer,NULL,771155
6528983,2024-09-13,organic,web,"United States",26,Student,NULL,NULL
6529046,2024-01-28,organic,web,"United States",31,Accountant,NULL,NULL
6529554,2024-08-29,organic,android,"United States",42,Accountant,NULL,NULL
6531052,2023-12-23,affiliate,ios,"United States",45,Accountant,NULL,221958
6532388,2023-11-24,social,web,Canada,30,Nurse,NULL,378167
6532410,2024-08-31,organic,ios,"United Kingdom",36,"Software Engineer",NULL,NULL
6533326,2024-11-02,affiliate,web,Canada,37,"Sales Rep",NULL,832180
6533831,2023-12-19,organic,ios,"United States",25,"Small Business Owner",NULL,NULL
6534448,2024-10-17,paid_search,web,"United States",41,Nurse,NULL,818315
6534693,2024-05-13,paid_search,android,"United Kingdom",46,Freelancer,NULL,359178
6537803,2024-10-19,social,ios,Australia,30,Accountant,NULL,465838
6538166,2024-10-23,social,web,India,29,Freelancer,NULL,465838
6538917,2024-04-10,paid_search,web,Australia,48,Unemployed,NULL,237337
6539004,2023-10-22,affiliate,android,"United States",37,Accountant,NULL,744167
6540070,2024-03-28,affiliate,web,Canada,31,Retired,NULL,832180
6542511,2024-04-29,organic,android,Australia,32,Unemployed,NULL,NULL
6545403,2024-10-04,affiliate,android,Nigeria,29,Freelancer,NULL,210268
6545501,2023-12-01,paid_search,ios,Canada,18,"Software Engineer",NULL,771155
6545636,2023-06-14,referral,android,"United States",26,Student,"Existing Customer",NULL
6546510,2024-08-30,referral,ios,Nigeria,40,"Sales Rep","Existing Customer",NULL
6546686,2024-08-07,social,web,"United States",43,Accountant,NULL,378167
6547094,2024-03-25,affiliate,android,"United States",39,Teacher,NULL,887201
6550560,2023-03-06,organic,ios,"United States",32,"Software Engineer",NULL,NULL
6551252,2024-02-19,affiliate,web,India,49,"Small Business Owner",NULL,744167
6552612,2023-12-27,organic,web,Brazil,31,"Marketing Manager",NULL,NULL
6553535,2023-08-13,organic,web,Brazil,25,"Small Business Owner",NULL,NULL
6556452,2023-10-18,paid_search,ios,Mexico,31,Retired,NULL,818315
6557805,2024-10-12,social,ios,Brazil,42,Consultant,NULL,378167
6557821,2024-11-27,affiliate,ios,India,32,Consultant,NULL,832180
6558956,2024-07-20,paid_search,android,Canada,52,Student,NULL,141090
6559277,2024-08-12,referral,web,Mexico,31,Accountant,"Partner App",NULL
6560068,2024-03-12,social,web,Canada,18,Consultant,NULL,378167
6561112,2024-05-03,affiliate,android,"United Kingdom",36,"Small Business Owner",NULL,210268
6562067,2024-03-22,affiliate,ios,Germany,40,"Software Engineer",NULL,221958
6562632,2024-08-19,affiliate,web,"United States",41,Consultant,NULL,210268
6564396,2024-06-03,social,web,Mexico,34,Retired,NULL,465838
6567248,2024-11-28,organic,ios,Mexico,29,"Software Engineer",NULL,NULL
6568017,2024-04-09,affiliate,ios,"United States",38,Student,NULL,231932
6569451,2024-12-24,organic,ios,India,47,Accountant,NULL,NULL
6569634,2023-09-13,organic,android,Brazil,18,Student,NULL,NULL
6570090,2024-10-19,organic,ios,"United States",38,Unemployed,NULL,429365
6570771,2023-08-24,affiliate,ios,Philippines,38,Nurse,NULL,832180
6573694,2024-11-02,organic,web,"United States",41,"Software Engineer",NULL,NULL
6573945,2023-06-21,affiliate,android,Mexico,37,Accountant,NULL,291335
6574807,2024-12-21,social,web,India,27,Student,NULL,465838
6575477,2024-09-05,referral,ios,India,46,Student,"Community Forum",NULL
6579079,2023-08-25,paid_search,web,"United States",25,Teacher,NULL,421879
6579123,2024-10-24,social,ios,Germany,24,Retired,NULL,378167
6580427,2024-11-11,affiliate,ios,Australia,31,Nurse,NULL,231932
6580509,2023-09-19,affiliate,ios,Philippines,42,"Small Business Owner",NULL,291335
6580815,2024-01-22,organic,android,Canada,49,Retired,NULL,NULL
6581472,2023-12-29,social,web,Philippines,44,Teacher,NULL,465838
6582266,2024-12-19,referral,android,"United States",32,Retired,"Existing Customer",NULL
6583161,2023-07-11,organic,web,"United States",41,Teacher,NULL,NULL
6583281,2023-06-18,organic,ios,Brazil,24,"Small Business Owner",NULL,NULL
6584263,2024-10-18,affiliate,ios,"United States",26,Accountant,NULL,832180
6584581,2024-06-18,paid_search,web,"United States",27,"Sales Rep",NULL,359178
6585056,2024-09-21,organic,web,Nigeria,24,Retired,NULL,NULL
6585709,2024-12-17,paid_search,web,Brazil,29,Freelancer,NULL,621430
6586956,2024-11-22,referral,ios,"United States",33,Freelancer,"Partner App",NULL
6587239,2024-05-16,affiliate,ios,India,28,Consultant,NULL,887201
6587757,2023-09-16,organic,android,"United States",40,"Small Business Owner",NULL,NULL
6587774,2024-06-14,paid_search,ios,Canada,44,Accountant,NULL,141090
6590240,2024-12-18,social,web,India,21,Student,NULL,465838
6590938,2024-01-12,affiliate,ios,Brazil,39,Student,NULL,832180
6594176,2024-11-24,organic,web,"United Kingdom",29,"Software Engineer",NULL,NULL
6595095,2024-01-11,organic,web,Canada,18,"Software Engineer",NULL,NULL
6595108,2024-06-28,organic,android,Brazil,56,Accountant,NULL,NULL
6595956,2023-07-26,affiliate,android,Brazil,30,"Marketing Manager",NULL,231932
6596127,2023-12-22,paid_search,ios,India,39,Nurse,NULL,771155
6596526,2024-02-08,affiliate,web,India,36,Consultant,NULL,832180
6600068,2024-12-07,referral,ios,Canada,24,"Sales Rep","Existing Customer",NULL
6604065,2024-02-03,organic,android,"United States",18,"Small Business Owner",NULL,NULL
6604297,2023-11-20,paid_search,android,Mexico,34,Teacher,NULL,771155
6604327,2024-02-12,organic,ios,Germany,29,Teacher,NULL,NULL
6605126,2024-12-02,affiliate,web,Brazil,51,"Small Business Owner",NULL,744167
6606594,2024-09-24,organic,ios,Mexico,36,"Sales Rep",NULL,NULL
6607414,2024-05-01,affiliate,web,"United States",29,Student,NULL,275203
6607423,2024-09-17,affiliate,web,Australia,48,"Small Business Owner",NULL,221958
6607968,2024-07-25,organic,web,Germany,35,"Marketing Manager",NULL,NULL
6609125,2024-10-02,affiliate,web,"United States",31,Teacher,NULL,210268
6609210,2024-03-27,paid_search,android,Mexico,30,Nurse,NULL,237337
6613201,2023-08-11,paid_search,web,"United States",31,"Small Business Owner",NULL,818315
6613904,2024-09-09,referral,web,Brazil,53,"Software Engineer",Employee,NULL
6615829,2024-03-01,paid_search,web,Germany,40,"Sales Rep",NULL,141090
6619236,2023-12-18,social,ios,Germany,24,"Small Business Owner",NULL,378167
6620724,2024-06-11,affiliate,web,"United States",46,"Software Engineer",NULL,832180
6626211,2024-04-21,affiliate,web,"United States",37,Accountant,NULL,221958
6627745,2024-06-23,affiliate,web,"United States",36,"Sales Rep",NULL,275203
6628573,2023-11-18,paid_search,web,"United Kingdom",61,Unemployed,NULL,621430
6629481,2024-07-02,organic,web,"United States",30,"Small Business Owner",NULL,429365
6629905,2024-11-12,organic,android,India,33,Nurse,NULL,NULL
6630761,2024-11-09,organic,web,"United States",18,Unemployed,NULL,NULL
6631213,2024-04-25,social,web,"United States",44,Teacher,NULL,465838
6636289,2024-02-17,referral,web,Philippines,33,Nurse,Employee,NULL
6637025,2024-06-02,organic,web,Canada,38,"Small Business Owner",NULL,NULL
6637291,2024-12-19,organic,web,India,28,Unemployed,NULL,NULL
6638663,2024-08-21,affiliate,ios,Canada,26,"Software Engineer",NULL,291335
6641379,2024-11-03,referral,ios,Mexico,21,Freelancer,"Community Forum",NULL
6642264,2024-08-26,organic,web,"United States",18,"Software Engineer",NULL,NULL
6643893,2024-07-16,organic,ios,"United States",18,Unemployed,NULL,NULL
6644219,2024-07-17,organic,ios,Canada,35,Freelancer,NULL,NULL
6644807,2024-06-22,organic,web,Nigeria,35,Nurse,NULL,NULL
6645812,2024-02-22,organic,android,Germany,24,"Sales Rep",NULL,NULL
6646895,2024-12-06,organic,web,"United States",30,Accountant,NULL,NULL
6647069,2024-10-31,paid_search,android,"United States",18,"Small Business Owner",NULL,164820
6647183,2023-11-19,affiliate,ios,Nigeria,19,Unemployed,NULL,291335
6648393,2023-10-04,organic,ios,"United Kingdom",43,Accountant,NULL,NULL
6648734,2024-07-03,social,ios,India,46,Teacher,NULL,378167
6650352,2024-01-13,paid_search,ios,"United States",31,Student,NULL,237337
6651944,2024-03-07,affiliate,ios,"United States",30,Accountant,NULL,210268
6652555,2024-05-16,social,web,India,25,"Software Engineer",NULL,378167
6654237,2023-12-23,social,ios,Australia,23,Student,NULL,465838
6655378,2024-07-01,social,ios,"United States",32,"Software Engineer",NULL,465838
6655635,2024-03-09,organic,web,"United States",22,Unemployed,NULL,NULL
6658307,2024-12-09,organic,ios,Brazil,18,"Software Engineer",NULL,NULL
6658565,2024-01-31,organic,web,"United Kingdom",28,Retired,NULL,NULL
6658796,2024-12-02,affiliate,web,Canada,21,Retired,NULL,832180
6661064,2023-08-02,paid_search,web,"United States",21,Freelancer,NULL,359178
6666912,2024-01-23,referral,web,Canada,29,Student,"Partner App",NULL
6668889,2024-03-02,social,ios,"United States",38,Student,NULL,465838
6670706,2024-10-01,organic,ios,"United Kingdom",29,Teacher,NULL,NULL
6672354,2023-05-09,social,ios,Philippines,35,Retired,NULL,378167
6672540,2024-10-21,paid_search,web,"United States",38,Accountant,NULL,237337
6672605,2024-06-11,organic,android,"United Kingdom",44,Freelancer,NULL,NULL
6673938,2023-07-29,affiliate,ios,Mexico,47,Student,NULL,210268
6674719,2024-10-24,social,android,Mexico,29,Retired,NULL,378167
6679042,2024-03-12,organic,android,Brazil,20,Retired,NULL,NULL
6679487,2024-11-04,affiliate,web,"United States",52,Consultant,NULL,832180
6679980,2024-10-26,organic,web,"United Kingdom",46,"Software Engineer",NULL,NULL
6680820,2024-07-20,affiliate,ios,"United States",39,Nurse,NULL,291335
6681635,2024-03-04,organic,web,"United States",18,Retired,NULL,NULL
6681868,2024-06-08,organic,android,"United States",26,Retired,NULL,NULL
6683797,2024-12-19,paid_search,ios,"United States",24,Freelancer,NULL,771155
6683860,2024-12-20,social,web,"United States",22,Freelancer,NULL,465838
6685645,2024-12-14,organic,web,"United States",19,Accountant,NULL,NULL
6686321,2023-06-10,organic,ios,Brazil,31,"Small Business Owner",NULL,429365
6687136,2023-11-28,affiliate,android,"United States",38,Unemployed,NULL,744167
6688238,2024-09-07,referral,ios,"United States",37,Student,"Existing Customer",NULL
6688505,2024-07-08,affiliate,web,Philippines,55,"Marketing Manager",NULL,291335
6691276,2023-12-13,affiliate,android,"United States",18,Unemployed,NULL,291335
6692493,2024-09-03,affiliate,android,Australia,43,Consultant,NULL,291335
6692796,2024-07-07,paid_search,web,India,27,Student,NULL,818315
6693014,2024-12-02,referral,web,"United States",47,Accountant,"Partner App",NULL
6693075,2024-05-13,social,web,"United States",30,Retired,NULL,378167
6696390,2024-07-07,paid_search,web,"United States",23,Accountant,NULL,771155
6697469,2024-07-04,paid_search,android,Canada,34,"Marketing Manager",NULL,818315
6697478,2024-09-08,affiliate,web,"United States",18,Unemployed,NULL,291335
6698618,2024-08-30,organic,ios,"United States",38,"Small Business Owner",NULL,429365
6698848,2023-12-20,organic,ios,Brazil,32,Retired,NULL,NULL
6701048,2024-01-14,affiliate,web,Philippines,39,Teacher,NULL,275203
6701934,2023-08-09,organic,android,Mexico,40,Student,NULL,NULL
6703394,2024-12-01,paid_search,web,Brazil,41,Freelancer,NULL,237337
6703737,2024-07-24,affiliate,web,"United Kingdom",37,"Sales Rep",NULL,231932
6708297,2024-03-04,affiliate,android,Mexico,31,Retired,NULL,221958
6709635,2024-02-20,affiliate,web,Canada,37,Retired,NULL,231932
6709716,2024-09-14,social,web,"United States",41,Accountant,NULL,378167
6709840,2024-12-13,affiliate,web,"United States",18,Teacher,NULL,221958
6710754,2024-11-19,paid_search,web,Canada,49,Unemployed,NULL,421879
6710912,2024-02-04,affiliate,web,"United States",36,"Marketing Manager",NULL,832180
6711813,2024-02-01,affiliate,ios,Canada,25,"Marketing Manager",NULL,210268
6712044,2023-11-22,paid_search,android,India,22,Nurse,NULL,621430
6713948,2024-12-20,organic,web,"United States",37,Nurse,NULL,NULL
6715175,2024-10-03,organic,web,Canada,37,Retired,NULL,NULL
6717467,2024-08-23,social,web,India,18,Freelancer,NULL,378167
6718365,2024-09-19,paid_search,ios,India,27,Accountant,NULL,621430
6719720,2024-03-29,paid_search,ios,"United States",22,"Software Engineer",NULL,187498
6720622,2024-10-09,social,web,"United States",40,Student,NULL,378167
6720626,2023-12-09,affiliate,android,Germany,46,Unemployed,NULL,210268
6720673,2024-07-23,affiliate,ios,"United States",45,Consultant,NULL,210268
6721877,2024-01-15,paid_search,web,"United States",38,"Small Business Owner",NULL,164820
6723601,2024-02-02,referral,ios,India,18,"Marketing Manager","Existing Customer",NULL
6724827,2024-07-06,organic,android,"United States",48,Consultant,NULL,NULL
6725570,2023-09-16,paid_search,web,Australia,27,"Small Business Owner",NULL,818315
6728394,2024-10-10,referral,ios,"United States",36,"Software Engineer","Community Forum",NULL
6730385,2024-11-20,affiliate,android,Australia,22,Unemployed,NULL,291335
6730482,2024-01-23,social,android,"United States",24,"Marketing Manager",NULL,465838
6735193,2024-07-31,social,ios,"United States",37,Accountant,NULL,465838
6735630,2024-10-20,affiliate,ios,Philippines,28,"Small Business Owner",NULL,832180
6737580,2023-09-11,affiliate,android,Canada,30,Consultant,NULL,221958
6738852,2023-03-31,paid_search,web,"United Kingdom",27,Student,NULL,771155
6742533,2024-10-12,paid_search,web,Mexico,35,"Small Business Owner",NULL,237337
6744588,2023-11-19,organic,ios,Germany,43,Nurse,NULL,NULL
6745980,2023-09-02,affiliate,ios,Canada,50,"Sales Rep",NULL,210268
6747372,2024-12-30,organic,android,Australia,30,"Marketing Manager",NULL,NULL
6748035,2024-10-26,social,ios,"United Kingdom",29,Teacher,NULL,465838
6749593,2024-09-27,organic,ios,"United States",46,Consultant,NULL,NULL
6750283,2024-08-23,organic,ios,"United Kingdom",24,Freelancer,NULL,NULL
6752613,2024-02-29,paid_search,ios,India,33,"Software Engineer",NULL,164820
6752810,2024-10-29,organic,android,"United States",23,Retired,NULL,999159
6753371,2024-10-28,organic,ios,Nigeria,51,Freelancer,NULL,NULL
6753670,2024-09-01,organic,android,Germany,18,Student,NULL,NULL
6754068,2023-11-23,affiliate,web,"United States",29,Teacher,NULL,832180
6754640,2024-09-03,affiliate,web,Germany,40,Student,NULL,210268
6755327,2024-12-19,affiliate,ios,"United States",43,"Small Business Owner",NULL,210268
6755536,2024-10-20,organic,android,Nigeria,21,Teacher,NULL,NULL
6755892,2024-05-11,affiliate,web,Philippines,43,Unemployed,NULL,231932
6756911,2024-08-14,organic,web,"United States",36,"Software Engineer",NULL,999159
6758851,2023-10-08,referral,ios,Mexico,30,"Sales Rep","Community Forum",NULL
6759420,2024-11-09,organic,android,"United Kingdom",47,Freelancer,NULL,429365
6759919,2024-11-17,organic,web,Mexico,34,"Sales Rep",NULL,NULL
6761703,2024-09-21,referral,ios,"United States",19,Student,"Existing Customer",NULL
6766140,2024-04-16,organic,ios,"United States",34,"Software Engineer",NULL,NULL
6766392,2024-06-01,referral,android,"United States",18,"Marketing Manager",Employee,NULL
6768212,2024-08-04,social,android,India,48,"Marketing Manager",NULL,378167
6768927,2023-10-16,affiliate,android,Brazil,33,Retired,NULL,744167
6769049,2024-01-09,organic,android,Brazil,33,Freelancer,NULL,NULL
6770938,2024-10-05,social,web,"United States",21,"Marketing Manager",NULL,465838
6772964,2024-05-21,referral,web,India,34,Nurse,"Partner App",NULL
6778728,2023-10-02,organic,android,"United States",19,"Small Business Owner",NULL,NULL
6779277,2024-02-21,organic,android,Brazil,27,"Marketing Manager",NULL,NULL
6780554,2024-03-22,referral,android,Germany,38,Student,"Community Forum",NULL
6780618,2023-12-18,organic,ios,"United States",45,Teacher,NULL,999159
6781565,2024-11-08,paid_search,ios,"United States",46,Unemployed,NULL,154886
6782197,2024-02-01,organic,ios,"United States",33,Consultant,NULL,NULL
6783182,2024-02-04,affiliate,android,"United States",39,Nurse,NULL,887201
6783877,2023-11-30,paid_search,android,"United Kingdom",27,Student,NULL,187498
6785267,2024-08-13,organic,ios,"United States",20,"Sales Rep",NULL,NULL
6786265,2024-07-20,paid_search,web,"United States",35,"Software Engineer",NULL,818315
6786572,2024-12-12,referral,ios,Canada,34,Accountant,"Existing Customer",NULL
6787749,2023-03-26,organic,web,India,19,Freelancer,NULL,NULL
6788773,2024-01-09,affiliate,ios,Mexico,23,Teacher,NULL,744167
6790233,2024-02-27,affiliate,web,"United Kingdom",25,Nurse,NULL,231932
6790740,2024-07-26,organic,ios,Canada,31,Unemployed,NULL,NULL
6792819,2024-08-24,organic,ios,India,32,Teacher,NULL,NULL
6795250,2023-03-10,organic,web,"United Kingdom",31,Accountant,NULL,NULL
6795886,2024-12-05,affiliate,android,"United States",55,"Software Engineer",NULL,275203
6796260,2024-09-07,referral,web,Mexico,38,Teacher,"Partner App",NULL
6798273,2024-09-03,organic,ios,Mexico,39,"Marketing Manager",NULL,NULL
6798946,2024-01-15,organic,web,"United States",34,"Software Engineer",NULL,NULL
6800545,2024-08-02,organic,ios,"United States",32,Unemployed,NULL,429365
6800629,2024-08-12,affiliate,web,"United States",47,"Software Engineer",NULL,221958
6801038,2023-06-09,referral,ios,"United States",47,"Small Business Owner","Community Forum",NULL
6802199,2023-04-13,affiliate,web,India,23,Nurse,NULL,832180
6806466,2023-02-13,organic,ios,"United States",44,"Small Business Owner",NULL,NULL
6807811,2024-02-28,referral,android,Germany,28,Accountant,"Community Forum",NULL
6809041,2024-03-25,organic,web,Mexico,32,Freelancer,NULL,NULL
6809701,2023-03-27,paid_search,android,"United States",44,"Small Business Owner",NULL,187498
